Column1,Column2,Column3,Column4,Column5,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio012.jpg,年輕的酒神 Bacchus,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1597,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio013.jpg,施洗者聖約翰 John the Baptist,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1610,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio014.jpg,聖馬太與天使 The Inspiration of St. Matthew,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1602,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio015.jpg,聖馬太殉教 The Martyrdom of St. Matthew,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1599,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio016.jpg,聖保羅的死難 The Conversion on the Way to Damascus,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1600,,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio017.jpg,聖母之死 Death of the Virgin,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1601 - 06,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio018.jpg,以撒的祭品 The Sacrifice of Isaac,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1603,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio019.jpg,男孩與一籃水果 Boy with a Basket of Fruit,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1593,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio020.jpg,聖母和毒蛇 Madonna dei Palafrenieri,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1605,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio021.jpg,戴荊冠的耶穌 Ecce Homo,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1605,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio022.jpg,水仙 Narcissus,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1594 - 96,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio023.jpg,亞歷山大港的聖凱瑟琳 Saint Catherine of Alexandria,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1597,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio024.jpg,被蜥蝪咬傷的男孩 Boy bitten by a Lizard,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1595 - 1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio025.jpg,莎樂美收到施洗約翰的人頭 Salome receives the Head of Saint John the Baptist,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1607 - 10,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio026.jpg,在荒野的聖施洗約翰 Saint John the Baptist in the Wilderness,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1604 - 05,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio027.jpg,樂師 The Musicians,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1595,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio028.jpg,聖彼得節制 The Denial of Saint Peter,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1610,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio029.jpg,釘死於十字架的聖安德魯 The Crucifixion of Saint Andrew,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1609 - 10,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio030.jpg,生病的小巴克科斯 Sick Bacchus,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1593,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio031.jpg,勝利的愛神 Cupid as Victor,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1601,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio032.jpg,女占卜師 The Fortune Teller,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1596 - 97,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio033.jpg,梅杜薩 Medusa,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1595 - 98,油彩．畫布．木板 Oil on canvas board,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio034.jpg,聖傑羅姆在寫作 St. Jerome Writing,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1605 - 06,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio035.jpg,沉思的聖傑羅姆 Saint Jerome in Meditation,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1606,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio036.jpg,加戴荊冠 The Crowning with Thorns,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1602 - 04,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio037.jpg,水果籃 Basket of Fruit,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1597,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio038.jpg,抹大拉的懺悔 Penitent Magdalene,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1594 - 96,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio039.jpg,琴師 The Lute Player,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio040.jpg,聖保羅的轉變 The Conversion of Saint Paul,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1600,"油彩．畫板 Oil on panel備　　註私人收藏 Odescalchi Balbi Collection, Rome",,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Caravaggio041.jpg,占卜師 The Fortune Teller,卡拉瓦喬 Michelangelo Merisi da Caravaggio,1594,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci001.jpg,聖母瑪利亞 Bargellini Madonna,卡拉契 Annibale Carracci,1588,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci002.jpg,聖母哀悼基督之死 The Dead Christ Mourned,卡拉契 Annibale Carracci,1603,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci003.jpg,聖彼得遇到基督 Domine Quo Vadis (Christ appearing to Saint Peter on the Appian Way),卡拉契 Annibale Carracci,1601 - 02,油彩．木板 Oil on wood,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci004.jpg,維納斯和阿多尼斯及邱比特 Venus. Adonis and Cupid,卡拉契 Annibale Carracci,1595,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci005.jpg,講道的聖迪亞哥 Saint Didacus Preaching,卡拉契 Annibale Carracci,1605 - 06,壁畫 Fresco,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci006.jpg,參孫 Samson,卡拉契 Annibale Carracci,1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci007.jpg,逗一隻貓的兩個孩子 Two Children Teasing a Cat,卡拉契 Annibale Carracci,1590,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci008.jpg,聖家庭 The Holy Family with the Infant Saint John the Baptist,卡拉契 Annibale Carracci,1600,油彩．銅 Oil on copper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci009.jpg,聖施洗約翰坐在曠野 Saint John the Baptist seated in the Wilderness,卡拉契 Annibale Carracci,1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci010.jpg,基督墓前的聖潔女 The Holy Women at Christ ’s Tomb,卡拉契 Annibale Carracci,1597,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci011.jpg,聖母加冕典禮 The Coronation of the Virgin,卡拉契 Annibale Carracci,1595,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci012.jpg,基督和撒瑪利亞婦人 Christ and the Samaritan Woman,卡拉契 Annibale Carracci,1595 - 97,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci013.jpg,聖母憐子與聖法蘭西斯和抹大拉的馬利亞 Piet? with Sts Francis and Mary Magdalen,卡拉契 Annibale Carracci,1602 - 07,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci014.jpg,肉販店 The Butcher ’s Shop,卡拉契 Annibale Carracci,1580,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci015.jpg,河川風光 River Landscape,卡拉契 Annibale Carracci,1590,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci016.jpg,聖施洗約翰的見證 Saint John the Baptist Bearing Witness,卡拉契 Annibale Carracci,1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci017.jpg,聖容顯現 Christ appearing to Saint Anthony Abbot,卡拉契 Annibale Carracci,1598,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci018.jpg,愛蜜妮亞庇護牧羊人 Erminia takes Refuge with the Shepherds,卡拉契 Annibale Carracci,1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1052_01533126236.jpg,梳妝的維納斯 Venus Adorned by the Graces,卡拉契 Annibale Carracci,1590 - 95,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci020.jpg,報佳音 Annunciation,卡拉契 Annibale Carracci,1603 - 04,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci021.jpg,聖彼得 Saint Peter,卡拉契 Annibale Carracci,1604 - 07,壁畫 Fresco,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci022.jpg,聖保羅 Saint Paul,卡拉契 Annibale Carracci,1604 - 06,壁畫 Fresco,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Carracci023.jpg,馬西亞斯和奧林巴斯 Marsyas and Olympus,卡拉契 Annibale Carracci,1597 - 1600,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt001.jpg,划船 The Boating Party,卡莎特 Mary Cassatt,1893 - 94,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt002.jpg,孩童清洗 La Toilette (The Child ’s Bath),卡莎特 Mary Cassatt,1893,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt003.jpg,在圓椅上閱讀的方斯瓦絲 Francoise in a Round-Backed Chair. Reading,卡莎特 Mary Cassatt,1909,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt004.jpg,自畫像 Portrait of the Artist,卡莎特 Mary Cassatt,1878,粉彩．紙 Pastel on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt005.jpg,窗台的紫丁香 Lilacs in a Window,卡莎特 Mary Cassatt,1880,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt006.jpg,粉紅色腰帶 The Pink Sash ( Ellen Mary Cassatt ),卡莎特 Mary Cassatt,1898,粉臘．紙 pastel on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt007.jpg,穿藍衣的瑪高特 Margot in Blue,卡莎特 Mary Cassatt,1902,粉彩．紙 Pastel on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt008.jpg,藍色扶手椅 Little Girl in a Blue Armchair,卡莎特 Mary Cassatt,1878,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt009.jpg,母親洗滌小孩 Mother About to Wash Her Sleepy Child,卡莎特 Mary Cassatt,1880,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt010.jpg,晚安擁抱 A Goodnight Hug,卡莎特 Mary Cassatt,1880,蠟筆．紙 pastel on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt011.jpg,母親和兒童 Mother and Child (Baby Getting Up from His Nap),卡莎特 Mary Cassatt,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1068_01633559025.jpg,梳洗 La Toilette,卡莎特 Mary Cassatt,1889 - 94,蝕刻畫 Etching,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt013.jpg,窗口的年輕女孩 Young Girl at a Window,卡莎特 Mary Cassatt,1883 - 84,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt014.jpg,查理斯八歲時的肖像 Portrait of Charles Dikran Kelekian. Age Eight,卡莎特 Mary Cassatt,1908,臘筆 pastel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt015.jpg,莎拉拿玩具給男孩 Sara Handing a Toy to the Baby,卡莎特 Mary Cassatt,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt016.jpg,母親和兒童 Mother and Child,卡莎特 Mary Cassatt,1914,粉彩．紙．畫布 Pastel on wove paper. mounted on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt017.jpg,在劇院 At the Theatre,卡莎特 Mary Cassatt,1878 - 79,水粉．蠟筆 Gouache and pastel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt018.jpg,春天：瑪高特站在花園裡 Spring：Margot Standing in a Garden,卡莎特 Mary Cassatt,1900,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt019.jpg,秋天 Autumn,卡莎特 Mary Cassatt,1880,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt020.jpg,婦人抱著小孩 Woman with Baby,卡莎特 Mary Cassatt,1902,粉蠟．紙 Pastel on paper,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt021.jpg,包廂中 In the Loge,卡莎特 Mary Cassatt,1878,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt022.jpg,在馬利花園裡編織的莉蒂亞 Lydia Crocheting in the Garden at Marly,卡莎特 Mary Cassatt,1880,油彩．畫板 Oil on panel,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt023.jpg,閱讀的保姆與小女孩 Nurse Reading to a Little Girl,卡莎特 Mary Cassatt,1895,粉彩．紙．畫布 Pastel on wove paper. mounted on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt024.jpg,穿橙色禮服的瑪高特 Margot in Orange Dress,卡莎特 Mary Cassatt,1902,粉彩．紙．畫布 Pastel on wove paper. mounted on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt025.jpg,藝術家的母親 Mrs. Robert S. Cassatt. the Artist ’s Mother,卡莎特 Mary Cassatt,1889,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt026.jpg,戴著大粉色蝴蝶結帽子的女孩 Girl in a Bonnet Tied with a Large Pink Bow,卡莎特 Mary Cassatt,1909,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt027.jpg,閱讀的家庭 Family Group Reading,卡莎特 Mary Cassatt,1901,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt028.jpg,保姆和兒童 Nurse and Child,卡莎特 Mary Cassatt,1896 - 97,粉彩．紙．畫布 Pastel on wove paper. mounted on canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt029.jpg,在梳粧檯的丹妮絲 Denise at Her Dressing Table,卡莎特 Mary Cassatt,Sep-08,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt030.jpg,公園中 In the Garden,卡莎特 Mary Cassatt,1904,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt031.jpg,持扇女子 Woman with a Fan,卡莎特 Mary Cassatt,1878 - 79,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt032.jpg,一杯茶 The Cup of Tea,卡莎特 Mary Cassatt,1879,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1089_01550356533.jpg,艾迪．卡莎特 Eddy Cassatt,卡莎特 Mary Cassatt,1875,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt034.jpg,年輕女孩肖像 Portrait of a Young Girl,卡莎特 Mary Cassatt,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt035.jpg,七葉樹下 Under the Horse Chestnut Tree,卡莎特 Mary Cassatt,1896 - 97,蝕刻畫 Etching,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt036.jpg,母親和兒童 Mother and Child (The Oval Mirror),卡莎特 Mary Cassatt,1899,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt037.jpg,小女孩玩毛線球 Jeune fille jouant avec une pelote de laine,卡莎特 Mary Cassatt,1875,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt038.jpg,戴草帽的孩子 Child in a Straw Hat,卡莎特 Mary Cassatt,1886,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt039.jpg,縫衣少女 Young Woman Sewing in the Garden,卡莎特 Mary Cassatt,1880 - 82,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt040.jpg,特別座 The Loge,卡莎特 Mary Cassatt,1882,油彩．畫布 Oil on Canvas,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/1097_01633558901.jpg,信 The Letter,卡莎特 Mary Cassatt,1878,蝕刻畫 Etching,,,,,,,,,
https://www.ss.net.tw/images/product_images/popup_images/Cassatt042.jpg,母親和孩子 Mother and Child,卡莎特 Mary Cassatt,1905,油彩．畫布 Oil on Canvas,,,,,,,,,
